"ID","time","lon","lat","ID_old","centre_lon","centre_lat","d2c"
"4182444-1",2011-12-19 00:43:29,-4.604010618,-58.01542972,4182444,3.048437314,-69.95912459,1.38054986290385
"4182444-1",2011-12-19 01:13:29,-4.595348811,-58.02065006,4182444,3.048437314,-69.95912459,1.37987271446823
"4182444-1",2011-12-19 01:43:29,-4.444012954,-58.07594215,4182444,3.048437314,-69.95912459,1.37196374742965
"4182444-1",2011-12-19 02:13:29,-4.22312171,-58.16002061,4182444,3.048437314,-69.95912459,1.36009853190041
"4182444-1",2011-12-19 02:43:29,-4.075199224,-58.21176308,4182444,3.048437314,-69.95912459,1.35268126006586
"4182444-1",2011-12-19 03:13:29,-4.03228177,-58.23024447,4182444,3.048437314,-69.95912459,1.35015558971012
"4182444-1",2011-12-19 03:43:29,-4.037993883,-58.24038538,4182444,3.048437314,-69.95912459,1.34911702208529
"4182444-1",2011-12-19 04:13:29,-3.883492125,-58.31391494,4182444,3.048437314,-69.95912459,1.33927588323545
"4182444-1",2011-12-19 04:43:29,-3.615663495,-58.41110405,4182444,3.048437314,-69.95912459,1.3255855866238
"4182444-1",2011-12-19 05:13:29,-3.54882211,-58.43135345,4182444,3.048437314,-69.95912459,1.32262022044587
"4182444-1",2011-12-19 05:43:29,-3.53395036,-58.42552725,4182444,3.048437314,-69.95912459,1.32309073407319
"4182444-1",2011-12-19 06:13:29,-3.522786926,-58.41697837,4182444,3.048437314,-69.95912459,1.32390076483584
"4182444-1",2011-12-19 06:43:29,-3.512459433,-58.4085915,4182444,3.048437314,-69.95912459,1.32470272142495
"4182444-1",2011-12-19 07:13:29,-3.503092374,-58.40053518,4182444,3.048437314,-69.95912459,1.32547949816046
"4182444-1",2011-12-19 07:43:29,-3.494470477,-58.39292266,4182444,3.048437314,-69.95912459,1.32621625617429
"4182444-1",2011-12-19 08:13:29,-3.476784513,-58.39110347,4182444,3.048437314,-69.95912459,1.32621925320531
"4182444-1",2011-12-19 08:43:29,-3.447253113,-58.39372284,4182444,3.048437314,-69.95912459,1.32560663546627
"4182444-1",2011-12-19 09:13:29,-3.427525774,-58.39219605,4182444,3.048437314,-69.95912459,1.32555658708698
"4182444-1",2011-12-19 09:43:29,-3.415974769,-58.38698994,4182444,3.048437314,-69.95912459,1.32599937511651
"4182444-1",2011-12-19 10:13:29,-3.404383632,-58.38182506,4182444,3.048437314,-69.95912459,1.32643750429912
"4182444-1",2011-12-19 10:43:29,-3.39280701,-58.37709184,4182444,3.048437314,-69.95912459,1.32682884945514
"4182444-1",2011-12-19 11:13:29,-3.380119504,-58.37236389,4182444,3.048437314,-69.95912459,1.32720779285151
"4182444-1",2011-12-19 11:43:29,-3.36725322,-58.36768255,4182444,3.048437314,-69.95912459,1.32758002413448
"4182444-1",2011-12-19 12:13:29,-3.354369429,-58.36301439,4182444,3.048437314,-69.95912459,1.32795096374625
"4182444-1",2011-12-19 12:43:29,-3.34143296,-58.3582345,4182444,3.048437314,-69.95912459,1.32833390437667
"4182444-1",2011-12-19 13:13:29,-3.328734349,-58.35338333,4182444,3.048437314,-69.95912459,1.3287275641671
"4182444-1",2011-12-19 13:43:29,-3.317102456,-58.34865354,4182444,3.048437314,-69.95912459,1.32911977526408
"4182444-1",2011-12-19 14:13:29,-3.30653613,-58.34386657,4182444,3.048437314,-69.95912459,1.32953000378048
"4182444-1",2011-12-19 14:43:29,-3.297136512,-58.33886115,4182444,3.048437314,-69.95912459,1.32997693303046
"4182444-1",2011-12-19 15:13:29,-3.288855562,-58.33389929,4182444,3.048437314,-69.95912459,1.33043129927772
"4182444-1",2011-12-19 15:43:29,-3.254224432,-58.3325404,4182444,3.048437314,-69.95912459,1.33020942334607
"4182444-1",2011-12-19 16:13:29,-3.185376981,-58.33537003,4182444,3.048437314,-69.95912459,1.32916821986475
"4182444-1",2011-12-19 16:43:29,-3.19368469,-58.3283394,4182444,3.048437314,-69.95912459,1.33002629065969
"4182444-1",2011-12-19 17:13:29,-3.186360049,-58.32410653,4182444,3.048437314,-69.95912459,1.33041261520758
"4182444-1",2011-12-19 17:43:29,-3.216916454,-58.30313242,4182444,3.048437314,-69.95912459,1.33303372425812
"4182444-1",2011-12-19 18:13:29,-3.325680522,-58.25128886,4182444,3.048437314,-69.95912459,1.33987262202147
"4182444-1",2011-12-19 18:43:29,-3.334530449,-58.25057476,4182444,3.048437314,-69.95912459,1.34004596121412
"4182444-1",2011-12-19 19:13:29,-3.364683215,-58.25407993,4182444,3.048437314,-69.95912459,1.33998731800889
"4182444-1",2011-12-19 19:43:29,-3.360791953,-58.26350307,4182444,3.048437314,-69.95912459,1.33891362662905
"4182444-1",2011-12-19 20:13:29,-3.367962428,-58.28459041,4182444,3.048437314,-69.95912459,1.33668269229143
"4182444-1",2011-12-19 20:43:29,-3.426838647,-58.25981746,4182444,3.048437314,-69.95912459,1.34003422409757
"4182444-1",2011-12-19 21:13:29,-3.482156275,-58.25281733,4182444,3.048437314,-69.95912459,1.34140606779191
"4182444-1",2011-12-19 21:43:29,-3.4754137,-58.25291109,4182444,3.048437314,-69.95912459,1.34132171789887
"4182444-1",2011-12-19 22:13:29,-3.472657456,-58.25168276,4182444,3.048437314,-69.95912459,1.34142585338949
"4182444-1",2011-12-19 22:43:29,-3.494089368,-58.24264858,4182444,3.048437314,-69.95912459,1.342649909318
"4182444-1",2011-12-19 23:13:29,-3.503917621,-58.23885809,4182444,3.048437314,-69.95912459,1.34317285995811
"4182444-1",2011-12-19 23:43:29,-3.513122385,-58.23596451,4182444,3.048437314,-69.95912459,1.34359092397788
"4182444-1",2011-12-20 00:13:29,-3.530481211,-58.2444875,4182444,3.048437314,-69.95912459,1.34285036814231
"4182444-1",2011-12-20 00:43:29,-3.552263829,-58.28560748,4182444,3.048437314,-69.95912459,1.33859454956527
"4182444-1",2011-12-20 01:13:29,-3.572218047,-58.32295434,4182444,3.048437314,-69.95912459,1.33473315512626
"4182444-1",2011-12-20 01:43:29,-3.565839234,-58.32961771,4182444,3.048437314,-69.95912459,1.33393330441752
"4182444-1",2011-12-20 02:13:29,-3.557496524,-58.32630165,4182444,3.048437314,-69.95912459,1.33420275781615
"4182444-1",2011-12-20 02:43:29,-3.55620116,-58.32312389,4182444,3.048437314,-69.95912459,1.33453578858818
"4182444-1",2011-12-20 03:13:29,-3.555874666,-58.31874895,4182444,3.048437314,-69.95912459,1.33501054317995
"4182444-1",2011-12-20 03:43:29,-3.555546004,-58.31399527,4182444,3.048437314,-69.95912459,1.33552669720872
"4182444-1",2011-12-20 04:13:29,-3.555101705,-58.30909289,4182444,3.048437314,-69.95912459,1.33605783267036
"4182444-1",2011-12-20 04:43:29,-3.554297542,-58.30457783,4182444,3.048437314,-69.95912459,1.33654261474621
"4182444-1",2011-12-20 05:13:29,-3.5531305,-58.30060556,4182444,3.048437314,-69.95912459,1.33696401014606
"4182444-1",2011-12-20 05:43:29,-3.551723175,-58.29589997,4182444,3.048437314,-69.95912459,1.33746293904444
"4182444-1",2011-12-20 06:13:29,-3.550064778,-58.2911258,4182444,3.048437314,-69.95912459,1.33796659280668
"4182444-1",2011-12-20 06:43:29,-3.547925353,-58.28626237,4182444,3.048437314,-69.95912459,1.33847468105042
"4182444-1",2011-12-20 07:13:29,-3.546085305,-58.28136913,4182444,3.048437314,-69.95912459,1.33898938281015
"4182444-1",2011-12-20 07:43:29,-3.54452036,-58.2764727,4182444,3.048437314,-69.95912459,1.33950751209788
"4182444-1",2011-12-20 08:13:29,-3.543828438,-58.27137482,4182444,3.048437314,-69.95912459,1.34005738667657
"4182444-1",2011-12-20 08:43:29,-3.543623929,-58.26631035,4182444,3.048437314,-69.95912459,1.34060902967484
"4182444-1",2011-12-20 09:13:29,-3.543054724,-58.2613244,4182444,3.048437314,-69.95912459,1.34114804719355
"4182444-1",2011-12-20 09:43:29,-3.543333207,-58.25612689,4182444,3.048437314,-69.95912459,1.34171961866736
"4182444-1",2011-12-20 10:13:29,-3.54493372,-58.25038688,4182444,3.048437314,-69.95912459,1.34236519714455
"4182444-1",2011-12-20 10:43:29,-3.521707224,-58.26867496,4182444,3.048437314,-69.95912459,1.34010749883116
"4182444-1",2011-12-20 11:13:29,-3.501380502,-58.28628219,4182444,3.048437314,-69.95912459,1.33795676591651
"4182444-1",2011-12-20 11:43:29,-3.505579365,-58.28260722,4182444,3.048437314,-69.95912459,1.33840515467919
"4182444-1",2011-12-20 12:13:29,-3.510336553,-58.27920758,4182444,3.048437314,-69.95912459,1.33882961107783
"4182444-1",2011-12-20 12:43:29,-3.515224175,-58.27596371,4182444,3.048437314,-69.95912459,1.33923849162213
"4182444-1",2011-12-20 13:13:29,-3.520219621,-58.27256552,4182444,3.048437314,-69.95912459,1.33966546839755
"4182444-1",2011-12-20 13:43:29,-3.525672544,-58.26955669,4182444,3.048437314,-69.95912459,1.3400549446312
"4182444-1",2011-12-20 14:13:29,-3.531528645,-58.26694377,4182444,3.048437314,-69.95912459,1.34040561430587
"4182444-1",2011-12-20 14:43:29,-3.537514028,-58.26456629,4182444,3.048437314,-69.95912459,1.34073200447887
"4182444-1",2011-12-20 15:13:29,-3.543448898,-58.2623095,4182444,3.048437314,-69.95912459,1.3410446757906
"4182444-1",2011-12-20 15:43:29,-3.549299656,-58.26022157,4182444,3.048437314,-69.95912459,1.34133798644033
"4182444-1",2011-12-20 16:13:29,-3.55454708,-58.25868892,4182444,3.048437314,-69.95912459,1.34156390353643
"4182444-1",2011-12-20 16:43:29,-3.558171362,-58.25755329,4182444,3.048437314,-69.95912459,1.34172838810048
"4182444-1",2011-12-20 17:13:29,-3.581140397,-58.2574739,4182444,3.048437314,-69.95912459,1.34199283827045
"4182444-1",2011-12-20 17:43:29,-3.631111541,-58.25792203,4182444,3.048437314,-69.95912459,1.34250317620952
"4182444-1",2011-12-20 18:13:29,-3.656569312,-58.25582887,4182444,3.048437314,-69.95912459,1.34301845584421
"4182444-1",2011-12-20 18:43:29,-3.709970975,-58.2595931,4182444,3.048437314,-69.95912459,1.34321129436332
"4182444-1",2011-12-20 19:13:29,-3.732546521,-58.26236097,4182444,3.048437314,-69.95912459,1.34316568963161
"4182444-1",2011-12-20 19:43:29,-3.739205405,-58.27095321,4182444,3.048437314,-69.95912459,1.34230283232492
"4182444-1",2011-12-20 20:13:29,-3.779126508,-58.265304,4182444,3.048437314,-69.95912459,1.34337672660992
"4182444-1",2011-12-20 20:43:29,-3.816793706,-58.25638668,4182444,3.048437314,-69.95912459,1.34478381636555
"4182444-1",2011-12-20 21:13:29,-3.832918721,-58.28220244,4182444,3.048437314,-69.95912459,1.34215073531546
"4182444-1",2011-12-20 21:43:29,-3.872068275,-58.29818298,4182444,3.048437314,-69.95912459,1.34086012139911
"4182444-1",2011-12-20 22:13:29,-3.940160742,-58.2599923,4182444,3.048437314,-69.95912459,1.34582404083001
"4182444-1",2011-12-20 22:43:29,-3.916193902,-58.25839022,4182444,3.048437314,-69.95912459,1.3457184558179
"4182444-1",2011-12-20 23:13:29,-3.80187013,-58.28360724,4182444,3.048437314,-69.95912459,1.34163896977727
"4182444-1",2011-12-20 23:43:29,-3.787134206,-58.26963703,4182444,3.048437314,-69.95912459,1.34299533686753
"4182444-1",2011-12-21 00:13:29,-3.791222261,-58.27152632,4182444,3.048437314,-69.95912459,1.34283594571196
"4182444-1",2011-12-21 00:43:29,-3.739172118,-58.2826018,4182444,3.048437314,-69.95912459,1.34102978407236
"4182444-1",2011-12-21 01:13:29,-3.64600362,-58.29257518,4182444,3.048437314,-69.95912459,1.33888267243672
"4182444-1",2011-12-21 01:43:29,-3.669690711,-58.27155313,4182444,3.048437314,-69.95912459,1.34144782569828
"4182444-1",2011-12-21 02:13:29,-3.671306823,-58.26833755,4182444,3.048437314,-69.95912459,1.3418175476734
"4182444-1",2011-12-21 02:43:29,-3.674112443,-58.26282965,4182444,3.048437314,-69.95912459,1.34245126275449
"4182444-1",2011-12-21 03:13:29,-3.688199319,-58.24652398,4182444,3.048437314,-69.95912459,1.3443927400443
"4182444-1",2011-12-21 03:43:29,-3.69402227,-58.24194292,4182444,3.048437314,-69.95912459,1.34495933634201
"4182444-1",2011-12-21 04:13:29,-3.696866247,-58.23800621,4182444,3.048437314,-69.95912459,1.3454217958626
"4182444-1",2011-12-21 04:43:29,-3.700263385,-58.23389365,4182444,3.048437314,-69.95912459,1.34590974495052
"4182444-1",2011-12-21 05:13:29,-3.704635245,-58.23055922,4182444,3.048437314,-69.95912459,1.34632370412966
"4182444-1",2011-12-21 05:43:29,-3.707912838,-58.22760936,4182444,3.048437314,-69.95912459,1.34668324470055
"4182444-1",2011-12-21 06:13:29,-3.705224001,-58.22776384,4182444,3.048437314,-69.95912459,1.34663588556674
"4182444-1",2011-12-21 06:43:29,-3.67364808,-58.24235831,4182444,3.048437314,-69.95912459,1.34468356577385
"4182444-1",2011-12-21 07:13:29,-3.673047015,-58.24084502,4182444,3.048437314,-69.95912459,1.34484219045511
"4182444-1",2011-12-21 07:43:29,-3.670670447,-58.24032563,4182444,3.048437314,-69.95912459,1.34487213868812
"4182444-1",2011-12-21 08:13:29,-3.670024744,-58.23777692,4182444,3.048437314,-69.95912459,1.34514344694231
"4182444-1",2011-12-21 08:43:29,-3.667541882,-58.23498512,4182444,3.048437314,-69.95912459,1.34542061168632
"4182444-1",2011-12-21 09:13:29,-3.653220956,-58.23720065,4182444,3.048437314,-69.95912459,1.34501707743779
"4182444-1",2011-12-21 09:43:29,-3.651756312,-58.23584508,4182444,3.048437314,-69.95912459,1.34514878397765
"4182444-1",2011-12-21 10:13:29,-3.649944073,-58.23438189,4182444,3.048437314,-69.95912459,1.34528835180798
"4182444-1",2011-12-21 10:43:29,-3.648270408,-58.23289623,4182444,3.048437314,-69.95912459,1.3454319433794
"4182444-1",2011-12-21 11:13:29,-3.646509217,-58.2317736,4182444,3.048437314,-69.95912459,1.34553487104903
"4182444-1",2011-12-21 11:43:29,-3.644268963,-58.23094519,4182444,3.048437314,-69.95912459,1.3456002567338
"4182444-1",2011-12-21 12:13:29,-3.641283512,-58.23013721,4182444,3.048437314,-69.95912459,1.34565504815852
"4182444-1",2011-12-21 12:43:29,-3.637606823,-58.22896097,4182444,3.048437314,-69.95912459,1.34574235811199
"4182444-1",2011-12-21 13:13:29,-3.634329915,-58.22789515,4182444,3.048437314,-69.95912459,1.34582210794483
"4182444-1",2011-12-21 13:43:29,-3.631116464,-58.2271107,4182444,3.048437314,-69.95912459,1.34587182731465
"4182444-1",2011-12-21 14:13:29,-3.585161936,-58.30775159,4182444,3.048437314,-69.95912459,1.33654014224872
"4182444-1",2011-12-21 14:43:29,-3.559389358,-58.28845212,4182444,3.048437314,-69.95912459,1.33836277178917
"4182444-1",2011-12-21 15:13:29,-3.548716254,-58.28771357,4182444,3.048437314,-69.95912459,1.33832476561282
"4182444-1",2011-12-21 15:43:29,-3.539670457,-58.28672321,4182444,3.048437314,-69.95912459,1.33833255880721
"4182444-1",2011-12-21 16:13:29,-3.534167426,-58.27838575,4182444,3.048437314,-69.95912459,1.33918337185427
"4182444-1",2011-12-21 16:43:29,-3.540871362,-58.24719096,4182444,3.048437314,-69.95912459,1.34266972082171
"4182444-1",2011-12-21 17:13:29,-3.537104374,-58.24892613,4182444,3.048437314,-69.95912459,1.34243818221672
"4182444-1",2011-12-21 17:43:29,-3.547917907,-58.24886129,4182444,3.048437314,-69.95912459,1.34256516771075
"4182444-1",2011-12-21 18:13:29,-3.58534876,-58.24520671,4182444,3.048437314,-69.95912459,1.34338125249773
"4182444-1",2011-12-21 18:43:29,-3.592336245,-58.23671547,4182444,3.048437314,-69.95912459,1.3443877640435
"4182444-1",2011-12-21 19:13:29,-3.619872338,-58.21204448,4182444,3.048437314,-69.95912459,1.3473932191139
"4182444-1",2011-12-21 19:43:29,-3.64531262,-58.19592314,4182444,3.048437314,-69.95912459,1.34944096942121
"4182444-1",2011-12-21 20:13:29,-3.735379593,-58.17942532,4182444,3.048437314,-69.95912459,1.35226081826229
"4182444-1",2011-12-21 20:43:29,-3.841721506,-58.19263107,4182444,3.048437314,-69.95912459,1.35203442999976
"4182444-1",2011-12-21 21:13:29,-3.908478951,-58.15329438,4182444,3.048437314,-69.95912459,1.35710249355102
"4182444-1",2011-12-21 21:43:29,-3.919199317,-58.07252883,4182444,3.048437314,-69.95912459,1.36604680159152
"4182444-1",2011-12-21 22:13:29,-3.856403551,-57.92938442,4182444,3.048437314,-69.95912459,1.3809650605827
"4182444-1",2011-12-21 22:43:29,-3.829418518,-57.90193455,4182444,3.048437314,-69.95912459,1.38365885383174
"4182444-1",2011-12-21 23:13:29,-3.815955467,-57.88783797,4182444,3.048437314,-69.95912459,1.38504754171314
"4182444-1",2011-12-21 23:43:29,-3.799459435,-57.8308219,4182444,3.048437314,-69.95912459,1.39109596352417
"4182444-1",2011-12-22 00:13:29,-3.773275862,-57.75936712,4182444,3.048437314,-69.95912459,1.39861794268882
"4182444-1",2011-12-22 00:43:29,-3.691183393,-57.65231868,4182444,3.048437314,-69.95912459,1.40942303673045
"4182444-1",2011-12-22 01:13:29,-3.498917101,-57.51696665,4182444,3.048437314,-69.95912459,1.42217226063222
"4182444-1",2011-12-22 01:43:29,-3.310172031,-57.64041015,4182444,3.048437314,-69.95912459,1.40665488813437
"4182444-1",2011-12-22 02:13:29,-3.076908801,-57.81479809,4182444,3.048437314,-69.95912459,1.38513048390278
"4182444-1",2011-12-22 02:43:29,-2.769836095,-57.9893806,4182444,3.048437314,-69.95912459,1.36291446922677
"4182444-1",2011-12-22 03:13:29,-2.528448548,-58.17532972,4182444,3.048437314,-69.95912459,1.34016753492413
"4182444-1",2011-12-22 03:43:29,-2.345162106,-58.33520486,4182444,3.048437314,-69.95912459,1.32087862219406
"4182444-1",2011-12-22 04:13:29,-2.187486936,-58.47762377,4182444,3.048437314,-69.95912459,1.30377266659071
"4182444-1",2011-12-22 04:43:29,-2.134430475,-58.53915942,4182444,3.048437314,-69.95912459,1.29652355389976
"4182444-1",2011-12-22 05:13:29,-2.083709894,-58.61939148,4182444,3.048437314,-69.95912459,1.28723949005452
"4182444-1",2011-12-22 05:43:29,-2.059731333,-58.66633402,4182444,3.048437314,-69.95912459,1.28185891385355
"4182444-1",2011-12-22 06:13:29,-2.037877919,-58.69546961,4182444,3.048437314,-69.95912459,1.27845763242997
"4182444-1",2011-12-22 06:43:29,-2.026710037,-58.69737651,4182444,3.048437314,-69.95912459,1.27814872091384
"4182444-1",2011-12-22 07:13:29,-2.001691641,-58.72677419,4182444,3.048437314,-69.95912459,1.27469121678124
"4182444-1",2011-12-22 07:43:29,-1.990705855,-58.73709476,4182444,3.048437314,-69.95912459,1.2734580971976
"4182444-1",2011-12-22 08:13:29,-1.983788383,-58.73449772,4182444,3.048437314,-69.95912459,1.27368308684615
"4182444-1",2011-12-22 08:43:29,-1.974425468,-58.73202508,4182444,3.048437314,-69.95912459,1.27387299166529
"4182444-1",2011-12-22 09:13:29,-1.96443799,-58.73041481,4182444,3.048437314,-69.95912459,1.27396263900678
"4182444-1",2011-12-22 09:43:29,-1.932025669,-58.73720423,4182444,3.048437314,-69.95912459,1.27293168349158
"4182444-1",2011-12-22 10:13:29,-1.919114412,-58.74283781,4182444,3.048437314,-69.95912459,1.27219887326989
"4182444-1",2011-12-22 10:43:29,-1.912411407,-58.74131949,4182444,3.048437314,-69.95912459,1.27230782905932
"4182444-1",2011-12-22 11:13:29,-1.89266459,-58.7476613,4182444,3.048437314,-69.95912459,1.27143816879506
"4182444-1",2011-12-22 11:43:29,-1.841161519,-58.76435723,4182444,3.048437314,-69.95912459,1.26915538595137
"4182444-1",2011-12-22 12:13:29,-1.829357221,-58.76460531,4182444,3.048437314,-69.95912459,1.26902694164439
"4182444-1",2011-12-22 12:43:29,-1.825133102,-58.76202639,4182444,3.048437314,-69.95912459,1.26927493383385
"4182444-1",2011-12-22 13:13:29,-1.821608324,-58.75975941,4182444,3.048437314,-69.95912459,1.26949457326254
"4182444-1",2011-12-22 13:43:29,-1.818384985,-58.75793531,4182444,3.048437314,-69.95912459,1.26966802102362
"4182444-1",2011-12-22 14:13:29,-1.813648182,-58.756128,4182444,3.048437314,-69.95912459,1.26982673822978
"4182444-1",2011-12-22 14:43:29,-1.80857053,-58.75424214,4182444,3.048437314,-69.95912459,1.26999125423797
"4182444-1",2011-12-22 15:13:29,-1.803965012,-58.75272146,4182444,3.048437314,-69.95912459,1.27011960388616
"4182444-1",2011-12-22 15:43:29,-1.79971621,-58.75147199,4182444,3.048437314,-69.95912459,1.27022114532396
"4182444-1",2011-12-22 16:13:29,-1.795872819,-58.75058129,4182444,3.048437314,-69.95912459,1.27028663396641
"4182444-1",2011-12-22 16:43:29,-1.792202883,-58.74987165,4182444,3.048437314,-69.95912459,1.2703336722938
"4182444-1",2011-12-22 17:13:29,-1.812078187,-58.69446475,4182444,3.048437314,-69.95912459,1.27660761126015
"4182444-1",2011-12-22 17:43:29,-1.817020384,-58.66624549,4182444,3.048437314,-69.95912459,1.27975906740829
"4182444-1",2011-12-22 18:13:29,-1.817299097,-58.65841612,4182444,3.048437314,-69.95912459,1.28062417180639
"4182444-1",2011-12-22 18:43:29,-1.81505201,-58.63120203,4182444,3.048437314,-69.95912459,1.28360402057906
"4182444-1",2011-12-22 19:13:29,-1.821548795,-58.56378806,4182444,3.048437314,-69.95912459,1.29108826481357
